I#813,5/28/17,"$17,244,156.00 ",Open,6/17/17,B#3794,5/8/17,"$338,360.00 ","$16,905,796.00 ",C#813,Annalee Sandeland,NC
I#368,9/6/17,"$24,634,748.00 ",Open,9/26/17,B#2659,8/17/17,"$386,986.00 ","$24,247,762.00 ",C#368,Ramsey Maggorini,TX
I#267,9/17/17,"$19,086,935.00 ",Open,10/7/17,B#2129,8/28/17,"$140,387.00 ","$18,946,548.00 ",C#267,Saleem Scallan,MD
I#404,4/3/17,"$23,734,822.00 ",Cancelled,4/23/17,B#3375,3/14/17,"$180,259.00 ","$23,554,563.00 ",C#404,Lance Broadbridge,WA
I#1733,9/19/17,"$17,866,377.00 ",Cancelled,10/9/17,B#3549,8/30/17,"$575,793.00 ","$17,290,584.00 ",C#1733,Bastian Elkins,PA
I#1777,2/26/17,"$9,599,818.00 ",Closed,3/18/17,B#2570,2/6/17,"$608,904.00 ","$8,990,914.00 ",C#1777,Constantine Barendtsen,MD
I#1291,2/9/17,"$6,423,309.00 ",Cancelled,3/1/17,B#2580,1/20/17,"$310,817.00 ","$6,112,492.00 ",C#1291,Netta Bickerton,TX
I#906,10/30/17,"$26,998,528.00 ",Closed,11/19/17,B#2869,10/10/17,"$524,123.00 ","$26,474,405.00 ",C#906,Nappie Neubigin,CO
I#1241,8/4/17,"$13,780,041.00 ",Cancelled,8/24/17,B#3593,7/15/17,"$571,639.00 ","$13,208,402.00 ",C#1241,Vasilis Preene,CA
I#879,5/25/17,"$4,157,337.00 ",Open,6/14/17,B#2729,5/5/17,"$429,896.00 ","$3,727,441.00 ",C#879,Bearnard Meek,MI
I#1664,10/1/17,"$24,741,009.00 ",Cancelled,10/21/17,B#3236,9/11/17,"$210,887.00 ","$24,530,122.00 ",C#1664,Nathanael Pursey,TX
I#109,4/11/17,"$23,589,402.00 ",Cancelled,5/1/17,B#2334,3/22/17,"$484,475.00 ","$23,104,927.00 ",C#109,Reuben Caspell,CA
I#1145,8/24/17,"$16,763,943.00 ",Open,9/13/17,B#2695,8/4/17,"$550,417.00 ","$16,213,526.00 ",C#1145,Frasquito Perrygo,OR
I#1528,7/2/17,"$4,541,570.00 ",Open,7/22/17,B#3778,6/12/17,"$301,964.00 ","$4,239,606.00 ",C#1528,Virgie Towl,CA
I#811,5/27/17,"$1,766,450.00 ",Open,6/16/17,B#2304,5/7/17,"$504,217.00 ","$1,262,233.00 ",C#811,Valida Hargreves,NY
I#555,8/21/17,"$4,164,988.00 ",Closed,9/10/17,B#2559,8/1/17,"$319,240.00 ","$3,845,748.00 ",C#555,Olwen Calley,CA
I#864,7/30/17,"$27,373,605.00 ",Open,8/19/17,B#3339,7/10/17,"$254,419.00 ","$27,119,186.00 ",C#864,Dierdre Batting,TX
I#442,9/19/17,"$883,153.00 ",Cancelled,10/9/17,B#2836,8/30/17,"$577,001.00 ","$306,152.00 ",C#442,Ynes Le Estut,TX
I#1509,6/21/17,"$12,126,783.00 ",Open,7/11/17,B#3430,6/1/17,"$133,954.00 ","$11,992,829.00 ",C#1509,Eimile Lownsbrough,TX
I#1927,12/3/17,"$17,887,488.00 ",Closed,12/23/17,B#3676,11/13/17,"$308,361.00 ","$17,579,127.00 ",C#1927,Carling Geerling,NY
I#1663,7/10/17,"$16,973,536.00 ",Closed,7/30/17,B#3883,6/20/17,"$566,804.00 ","$16,406,732.00 ",C#1663,Dayle Showen,CO
I#473,10/6/17,"$2,910,048.00 ",Open,10/26/17,B#2434,9/16/17,"$405,699.00 ","$2,504,349.00 ",C#473,Ulrich Rapson,CA
I#697,5/14/17,"$18,964,506.00 ",Closed,6/3/17,B#3127,4/24/17,"$205,006.00 ","$18,759,500.00 ",C#697,Pollyanna Brownbridge,TX
I#1630,8/7/17,"$18,037,855.00 ",Cancelled,8/27/17,B#2797,7/18/17,"$163,552.00 ","$17,874,303.00 ",C#1630,Glenn Titheridge,CA
I#1620,12/7/17,"$9,580,372.00 ",Closed,12/27/17,B#3877,11/17/17,"$272,456.00 ","$9,307,916.00 ",C#1620,Dino Pratten,IL
I#177,5/5/17,"$13,374,580.00 ",Cancelled,5/25/17,B#3197,4/15/17,"$373,739.00 ","$13,000,841.00 ",C#177,Zebulon Esel,NY
I#673,11/3/17,"$20,181,210.00 ",Closed,11/23/17,B#3999,10/14/17,"$385,984.00 ","$19,795,226.00 ",C#673,Menard Ogborn,CA
I#1041,7/6/17,"$23,415,071.00 ",Cancelled,7/26/17,B#2388,6/16/17,"$408,954.00 ","$23,006,117.00 ",C#1041,Myles Caldecott,CA
I#1490,1/1/17,"$1,662,863.00 ",Closed,1/21/17,B#3533,12/12/16,"$559,655.00 ","$1,103,208.00 ",C#1490,Lauree Baignard,NC
I#661,9/18/17,"$29,405,924.00 ",Open,10/8/17,B#2345,8/29/17,"$404,715.00 ","$29,001,209.00 ",C#661,Oby Peniello,TX
I#1048,11/16/17,"$28,265,250.00 ",Closed,12/6/17,B#2845,10/27/17,"$407,848.00 ","$27,857,402.00 ",C#1048,Nickie Wisdish,MA
I#267,4/27/17,"$16,957,483.00 ",Closed,5/17/17,B#3642,4/7/17,"$547,265.00 ","$16,410,218.00 ",C#267,Reed Londesborough,WA
I#1102,11/30/17,"$11,213,767.00 ",Open,12/20/17,B#2895,11/10/17,"$404,792.00 ","$10,808,975.00 ",C#1102,Nadeen Born,TX
I#1143,4/20/17,"$18,340,996.00 ",Closed,5/10/17,B#3242,3/31/17,"$304,387.00 ","$18,036,609.00 ",C#1143,Blakelee Pottie,WA
I#1885,5/17/17,"$28,186,228.00 ",Closed,6/6/17,B#3229,4/27/17,"$486,992.00 ","$27,699,236.00 ",C#1885,Jorrie Kopf,MD
I#1896,1/16/17,"$7,596,981.00 ",Closed,2/5/17,B#2395,12/27/16,"$496,307.00 ","$7,100,674.00 ",C#1896,Alfie Ruzic,CA
I#1731,9/8/17,"$2,292,336.00 ",Open,9/28/17,B#3636,8/19/17,"$248,496.00 ","$2,043,840.00 ",C#1731,Bronson Coverdale,TX
I#786,12/9/17,"$25,302,565.00 ",Cancelled,12/29/17,B#3139,11/19/17,"$443,196.00 ","$24,859,369.00 ",C#786,Saul MacDermott,IN
I#1037,10/17/17,"$10,734,129.00 ",Open,11/6/17,B#3679,9/27/17,"$240,899.00 ","$10,493,230.00 ",C#1037,Carol-jean Dyka,OR
I#104,10/10/17,"$1,759,963.00 ",Closed,10/30/17,B#3014,9/20/17,"$542,337.00 ","$1,217,626.00 ",C#104,Arny Rivilis,TX
I#1762,1/29/17,"$9,603,071.00 ",Closed,2/18/17,B#3211,1/9/17,"$465,321.00 ","$9,137,750.00 ",C#1762,Vaughn Endacott,TN
I#1682,5/20/17,"$2,483,828.00 ",Open,6/9/17,B#3050,4/30/17,"$498,092.00 ","$1,985,736.00 ",C#1682,Stafani Smorthit,CA
I#1745,4/30/17,"$19,648,089.00 ",Closed,5/20/17,B#2740,4/10/17,"$574,451.00 ","$19,073,638.00 ",C#1745,Sula Mallabund,WA
I#806,4/30/17,"$25,813,405.00 ",Cancelled,5/20/17,B#3354,4/10/17,"$505,486.00 ","$25,307,919.00 ",C#806,Lesya Piche,WA
I#1131,8/5/17,"$16,101,995.00 ",Open,8/25/17,B#2081,7/16/17,"$245,807.00 ","$15,856,188.00 ",C#1131,Joyan Goom,CA
I#345,7/17/17,"$26,086,173.00 ",Open,8/6/17,B#2066,6/27/17,"$129,537.00 ","$25,956,636.00 ",C#345,Yves Tofts,CA
I#770,1/5/17,"$19,721,945.00 ",Open,1/25/17,B#3825,12/16/16,"$607,157.00 ","$19,114,788.00 ",C#770,Charisse Colquete,TN
I#1601,3/3/17,"$24,349,033.00 ",Open,3/23/17,B#3850,2/11/17,"$356,128.00 ","$23,992,905.00 ",C#1601,Tessa Skarman,NC
I#315,7/2/17,"$20,579,208.00 ",Cancelled,7/22/17,B#2992,6/12/17,"$252,209.00 ","$20,326,999.00 ",C#315,Catlaina Letcher,NY
I#1900,1/26/17,"$1,930,307.00 ",Cancelled,2/15/17,B#3113,1/6/17,"$391,228.00 ","$1,539,079.00 ",C#1900,Matelda Cullnean,MI
I#1652,7/5/17,"$24,408,723.00 ",Cancelled,7/25/17,B#2059,6/15/17,"$390,674.00 ","$24,018,049.00 ",C#1652,Ced Grimoldby,TX
I#1682,5/11/17,"$24,413,777.00 ",Open,5/31/17,B#2755,4/21/17,"$335,554.00 ","$24,078,223.00 ",C#1682,Audry Sabatini,TX
I#754,8/8/17,"$16,911,878.00 ",Closed,8/28/17,B#3244,7/19/17,"$583,108.00 ","$16,328,770.00 ",C#754,Emmey Balcon,MI
I#1162,10/11/17,"$10,812,399.00 ",Cancelled,10/31/17,B#3674,9/21/17,"$160,846.00 ","$10,651,553.00 ",C#1162,Rafaello Allard,OR
I#362,1/17/17,"$24,786,671.00 ",Cancelled,2/6/17,B#2124,12/28/16,"$405,297.00 ","$24,381,374.00 ",C#362,Towny Twitty,TX
I#1540,3/6/17,"$3,703,987.00 ",Closed,3/26/17,B#3685,2/14/17,"$469,876.00 ","$3,234,111.00 ",C#1540,Mady Jellicorse,IL
I#1337,3/31/17,"$8,378,362.00 ",Closed,4/20/17,B#3434,3/11/17,"$605,464.00 ","$7,772,898.00 ",C#1337,Natal Penylton,CA
I#710,5/7/17,"$23,936,213.00 ",Open,5/27/17,B#2439,4/17/17,"$527,161.00 ","$23,409,052.00 ",C#710,Boris Alger,MI
I#689,12/4/17,"$29,078,601.00 ",Open,12/24/17,B#2079,11/14/17,"$538,548.00 ","$28,540,053.00 ",C#689,Amery Plaxton,TX
I#193,3/21/17,"$25,512,418.00 ",Open,4/10/17,B#2199,3/1/17,"$546,483.00 ","$24,965,935.00 ",C#193,Charlie Gallamore,IN
I#1963,7/17/17,"$11,732,005.00 ",Closed,8/6/17,B#3295,6/27/17,"$450,522.00 ","$11,281,483.00 ",C#1963,Alec Matzen,NY
I#1753,4/20/17,"$4,460,244.00 ",Cancelled,5/10/17,B#2241,3/31/17,"$354,784.00 ","$4,105,460.00 ",C#1753,Stefanie Dripps,NY
I#411,1/1/17,"$10,836,746.00 ",Open,1/21/17,B#3511,12/12/16,"$111,689.00 ","$10,725,057.00 ",C#411,Danny Ebbage,NY
I#1985,5/31/17,"$10,168,537.00 ",Open,6/20/17,B#2593,5/11/17,"$599,348.00 ","$9,569,189.00 ",C#1985,Cesaro Misselbrook,NC
I#128,10/9/17,"$24,120,509.00 ",Closed,10/29/17,B#3463,9/19/17,"$445,606.00 ","$23,674,903.00 ",C#128,Sibylla Pisco,MA
I#645,6/14/17,"$1,842,930.00 ",Closed,7/4/17,B#3723,5/25/17,"$511,449.00 ","$1,331,481.00 ",C#645,Napoleon Ludye,CA
I#1931,9/28/17,"$5,818,322.00 ",Closed,10/18/17,B#2819,9/8/17,"$244,688.00 ","$5,573,634.00 ",C#1931,Susanne Alliott,CA
I#1338,9/27/17,"$10,385,415.00 ",Cancelled,10/17/17,B#3514,9/7/17,"$418,120.00 ","$9,967,295.00 ",C#1338,Alysa Kell,OR
I#1280,11/10/17,"$24,373,701.00 ",Open,11/30/17,B#2569,10/21/17,"$339,059.00 ","$24,034,642.00 ",C#1280,Fernando Horning,TX
I#199,5/13/17,"$8,343,403.00 ",Cancelled,6/2/17,B#3811,4/23/17,"$222,562.00 ","$8,120,841.00 ",C#199,Cody Zavattieri,CA
I#175,5/29/17,"$17,368,635.00 ",Closed,6/18/17,B#3659,5/9/17,"$130,424.00 ","$17,238,211.00 ",C#175,Doralin Schiesterl,CA
I#141,3/1/17,"$26,247,717.00 ",Open,3/21/17,B#2950,2/9/17,"$124,911.00 ","$26,122,806.00 ",C#141,Corina Mac Giolla Pheadair,CO
I#1209,4/26/17,"$27,992,015.00 ",Closed,5/16/17,B#3744,4/6/17,"$464,103.00 ","$27,527,912.00 ",C#1209,Tanitansy Leebetter,CA
I#1050,12/3/17,"$29,261,437.00 ",Closed,12/23/17,B#2703,11/13/17,"$340,651.00 ","$28,920,786.00 ",C#1050,Estelle Slocumb,TX
I#1331,9/2/17,"$16,855,812.00 ",Closed,9/22/17,B#2442,8/13/17,"$317,191.00 ","$16,538,621.00 ",C#1331,Wenda Goodliff,MD
I#101,10/15/17,"$5,069,729.00 ",Open,11/4/17,B#3667,9/25/17,"$583,545.00 ","$4,486,184.00 ",C#101,Virgilio Eisenberg,TX
I#1599,5/29/17,"$23,577,316.00 ",Closed,6/18/17,B#2953,5/9/17,"$155,655.00 ","$23,421,661.00 ",C#1599,Jaclyn Matelaitis,PA
I#213,12/19/17,"$19,923,948.00 ",Open,1/8/18,B#2137,11/29/17,"$322,968.00 ","$19,600,980.00 ",C#213,Cesare Stitcher,MD
I#1721,1/1/17,"$25,810,631.00 ",Open,1/21/17,B#3392,12/12/16,"$401,844.00 ","$25,408,787.00 ",C#1721,Rita Nacey,MD
I#678,1/29/17,"$6,340,792.00 ",Open,2/18/17,B#3624,1/9/17,"$177,476.00 ","$6,163,316.00 ",C#678,Wylie Mullally,TX
I#409,6/29/17,"$20,608,426.00 ",Closed,7/19/17,B#3735,6/9/17,"$319,877.00 ","$20,288,549.00 ",C#409,Jefferey Iacovo,IL
I#939,9/22/17,"$25,568,642.00 ",Closed,10/12/17,B#2756,9/2/17,"$566,207.00 ","$25,002,435.00 ",C#939,Livia Statham,IL
I#343,8/13/17,"$9,117,679.00 ",Closed,9/2/17,B#2503,7/24/17,"$490,733.00 ","$8,626,946.00 ",C#343,Paulette Ebben,MD
I#1133,2/17/17,"$12,661,382.00 ",Cancelled,3/9/17,B#3145,1/28/17,"$621,043.00 ","$12,040,339.00 ",C#1133,Thadeus Knewstubb,CO
I#792,12/22/17,"$28,740,733.00 ",Cancelled,1/11/18,B#2771,12/2/17,"$310,895.00 ","$28,429,838.00 ",C#792,Dewie Bavester,TX
I#1077,9/13/17,"$4,994,762.00 ",Open,10/3/17,B#3993,8/24/17,"$102,900.00 ","$4,891,862.00 ",C#1077,Jere Caris,CO
I#811,1/15/17,"$11,499,122.00 ",Open,2/4/17,B#3162,12/26/16,"$353,510.00 ","$11,145,612.00 ",C#811,Ruddie Jeeks,MI
I#1020,4/24/17,"$24,634,511.00 ",Cancelled,5/14/17,B#2751,4/4/17,"$587,887.00 ","$24,046,624.00 ",C#1020,Cash Bollum,IN
I#134,10/21/17,"$23,888,998.00 ",Cancelled,11/10/17,B#2476,10/1/17,"$135,724.00 ","$23,753,274.00 ",C#134,Aurie Carlesso,WA
I#1498,9/30/17,"$16,243,156.00 ",Open,10/20/17,B#3741,9/10/17,"$215,823.00 ","$16,027,333.00 ",C#1498,Constancia Lestrange,CA
I#1655,3/24/17,"$20,040,335.00 ",Cancelled,4/13/17,B#2589,3/4/17,"$346,010.00 ","$19,694,325.00 ",C#1655,Kimbra Hearns,IN
I#533,6/9/17,"$5,154,302.00 ",Open,6/29/17,B#3222,5/20/17,"$211,586.00 ","$4,942,716.00 ",C#533,Elnar Denk,MA
I#138,3/9/17,"$15,514,536.00 ",Closed,3/29/17,B#2315,2/17/17,"$278,692.00 ","$15,235,844.00 ",C#138,Wilmar Vosper,MA
I#1114,10/3/17,"$814,273.00 ",Closed,10/23/17,B#3469,9/13/17,"$150,945.00 ","$663,328.00 ",C#1114,Tillie Raulin,CA
I#80,1/4/17,"$16,115,221.00 ",Open,1/24/17,B#2547,12/15/16,"$377,161.00 ","$15,738,060.00 ",C#80,Pegeen Dalley,OR
I#774,1/9/17,"$28,193,745.00 ",Open,1/29/17,B#2901,12/20/16,"$226,386.00 ","$27,967,359.00 ",C#774,Bing Laurent,WA
I#931,1/3/17,"$24,301,314.00 ",Closed,1/23/17,B#2931,12/14/16,"$584,260.00 ","$23,717,054.00 ",C#931,Cornelle Thamelt,MA
I#1714,4/23/17,"$9,042,134.00 ",Open,5/13/17,B#2565,4/3/17,"$524,738.00 ","$8,517,396.00 ",C#1714,Lindsy Burel,IN
I#333,2/8/17,"$24,071,066.00 ",Open,2/28/17,B#3744,1/19/17,"$330,566.00 ","$23,740,500.00 ",C#333,Godfry Dunphy,CA
I#382,4/8/17,"$28,251,068.00 ",Open,4/28/17,B#2428,3/19/17,"$432,573.00 ","$27,818,495.00 ",C#382,Kristina Bracknall,NC
I#426,6/2/17,"$22,167,955.00 ",Open,6/22/17,B#3851,5/13/17,"$596,793.00 ","$21,571,162.00 ",C#426,Lenka Luquet,CA
I#170,12/10/17,"$579,128.00 ",Open,12/30/17,B#3452,11/20/17,"$435,949.00 ","$143,179.00 ",C#170,Tod Landes,TX
I#1822,2/20/17,"$6,051,612.00 ",Open,3/12/17,B#2850,1/31/17,"$378,036.00 ","$5,673,576.00 ",C#1822,Chrystel Bending,CA
I#583,10/29/17,"$28,672,834.00 ",Closed,11/18/17,B#3678,10/9/17,"$473,451.00 ","$28,199,383.00 ",C#583,Celisse Nunn,IL
I#1017,11/28/17,"$335,852.00 ",Cancelled,12/18/17,B#3852,11/8/17,"$449,400.00 ","($113,548.00)",C#1017,Gertie Celiz,CA
I#1092,10/25/17,"$14,455,381.00 ",Closed,11/14/17,B#3376,10/5/17,"$290,499.00 ","$14,164,882.00 ",C#1092,Iggy Tigner,TX
I#117,12/11/17,"$28,173,234.00 ",Open,12/31/17,B#2124,11/21/17,"$243,525.00 ","$27,929,709.00 ",C#117,Jeff Halstead,NC
I#1907,11/12/17,"$3,451,556.00 ",Closed,12/2/17,B#2360,10/23/17,"$102,354.00 ","$3,349,202.00 ",C#1907,Rockie Artus,TX
I#1664,9/8/17,"$20,309,385.00 ",Cancelled,9/28/17,B#3838,8/19/17,"$125,386.00 ","$20,183,999.00 ",C#1664,Angelina Briars,AZ
I#80,11/6/17,"$4,500,316.00 ",Cancelled,11/26/17,B#3349,10/17/17,"$504,153.00 ","$3,996,163.00 ",C#80,Keven McKew,TX
I#1000,11/12/17,"$26,844,632.00 ",Cancelled,12/2/17,B#2199,10/23/17,"$647,413.00 ","$26,197,219.00 ",C#1000,Alic Hubbins,MA
I#458,6/18/17,"$14,329,713.00 ",Cancelled,7/8/17,B#3052,5/29/17,"$336,613.00 ","$13,993,100.00 ",C#458,Bern Elvey,NC
I#1701,3/30/17,"$27,728,465.00 ",Closed,4/19/17,B#2383,3/10/17,"$327,072.00 ","$27,401,393.00 ",C#1701,Garek Ledrane,IL
I#1791,1/21/17,"$24,261,901.00 ",Open,2/10/17,B#2531,1/1/17,"$226,535.00 ","$24,035,366.00 ",C#1791,Filippo Semiras,TX
I#1874,7/26/17,"$7,061,541.00 ",Open,8/15/17,B#3880,7/6/17,"$507,399.00 ","$6,554,142.00 ",C#1874,Cyril Kinsley,CA
I#1081,5/27/17,"$28,153,536.00 ",Closed,6/16/17,B#2081,5/7/17,"$233,804.00 ","$27,919,732.00 ",C#1081,Free Martschke,WA
I#40,9/21/17,"$20,927,085.00 ",Cancelled,10/11/17,B#2145,9/1/17,"$455,588.00 ","$20,471,497.00 ",C#40,Onfre Gricewood,TX
I#1308,7/24/17,"$19,772,735.00 ",Closed,8/13/17,B#2232,7/4/17,"$456,231.00 ","$19,316,504.00 ",C#1308,Northrup Jakes,TX
I#1736,8/31/17,"$26,621,790.00 ",Closed,9/20/17,B#2494,8/11/17,"$114,241.00 ","$26,507,549.00 ",C#1736,Nicoline Aim,MD
I#339,7/2/17,"$22,132,079.00 ",Cancelled,7/22/17,B#3304,6/12/17,"$505,960.00 ","$21,626,119.00 ",C#339,Dara D'Souza,TX
I#338,7/2/17,"$25,241,722.00 ",Open,7/22/17,B#2309,6/12/17,"$429,455.00 ","$24,812,267.00 ",C#338,Alla Absalom,WA
I#821,8/13/17,"$23,524,623.00 ",Cancelled,9/2/17,B#3946,7/24/17,"$354,347.00 ","$23,170,276.00 ",C#821,Jordain Kearsley,MI
I#1332,3/8/17,"$10,084,552.00 ",Cancelled,3/28/17,B#3572,2/16/17,"$167,899.00 ","$9,916,653.00 ",C#1332,Matthias Giacomasso,IN
I#585,5/6/17,"$19,193,275.00 ",Cancelled,5/26/17,B#3708,4/16/17,"$303,079.00 ","$18,890,196.00 ",C#585,Burton Oger,MA
I#1919,6/4/17,"$28,452,273.00 ",Cancelled,6/24/17,B#3749,5/15/17,"$209,978.00 ","$28,242,295.00 ",C#1919,Matti Taggerty,MI
I#964,5/20/17,"$5,153,689.00 ",Cancelled,6/9/17,B#2080,4/30/17,"$463,813.00 ","$4,689,876.00 ",C#964,Jennette Betteney,AZ
I#807,12/22/17,"$5,827,367.00 ",Open,1/11/18,B#2284,12/2/17,"$439,347.00 ","$5,388,020.00 ",C#807,Ebba Valente,TX
I#278,7/30/17,"$1,108,845.00 ",Cancelled,8/19/17,B#3325,7/10/17,"$175,148.00 ","$933,697.00 ",C#278,Brnaby Forgan,NY
I#1914,9/2/17,"$9,321,605.00 ",Open,9/22/17,B#3279,8/13/17,"$257,857.00 ","$9,063,748.00 ",C#1914,Huey Mazzei,NY
I#360,5/1/17,"$20,681,108.00 ",Closed,5/21/17,B#2999,4/11/17,"$411,049.00 ","$20,270,059.00 ",C#360,Patience D'Abbot-Doyle,OR
I#588,11/3/17,"$22,810,644.00 ",Closed,11/23/17,B#3441,10/14/17,"$100,680.00 ","$22,709,964.00 ",C#588,Beryle Bunford,IL
I#1978,11/18/17,"$21,106,968.00 ",Open,12/8/17,B#2113,10/29/17,"$253,800.00 ","$20,853,168.00 ",C#1978,Garvey Chilcotte,TX
I#1394,8/19/17,"$17,883,073.00 ",Closed,9/8/17,B#2858,7/30/17,"$380,133.00 ","$17,502,940.00 ",C#1394,Lurette Trippett,TN
I#1662,9/11/17,"$18,209,830.00 ",Open,10/1/17,B#3959,8/22/17,"$231,565.00 ","$17,978,265.00 ",C#1662,Dwayne Fransemai,TX
I#1795,7/26/17,"$2,675,773.00 ",Closed,8/15/17,B#2442,7/6/17,"$644,475.00 ","$2,031,298.00 ",C#1795,Marina Berends,TX
I#71,10/6/17,"$594,514.00 ",Open,10/26/17,B#2455,9/16/17,"$628,594.00 ","($34,080.00)",C#71,Cathe Turfus,WA
I#1104,4/17/17,"$13,280,275.00 ",Cancelled,5/7/17,B#2986,3/28/17,"$221,167.00 ","$13,059,108.00 ",C#1104,Chelsea Gravenor,TX
I#1105,12/6/17,"$9,090,327.00 ",Open,12/26/17,B#3789,11/16/17,"$158,260.00 ","$8,932,067.00 ",C#1105,Holly Chessill,CA
I#172,5/10/17,"$26,133,808.00 ",Cancelled,5/30/17,B#2720,4/20/17,"$210,896.00 ","$25,922,912.00 ",C#172,Barbara-anne Bonin,TN
I#1548,8/9/17,"$26,458,959.00 ",Closed,8/29/17,B#3521,7/20/17,"$513,146.00 ","$25,945,813.00 ",C#1548,Wylma Tunniclisse,TX
I#1297,1/6/17,"$16,300,928.00 ",Cancelled,1/26/17,B#3776,12/17/16,"$286,371.00 ","$16,014,557.00 ",C#1297,Kimbell Mounsie,TX
I#495,3/8/17,"$10,426,048.00 ",Closed,3/28/17,B#2561,2/16/17,"$522,874.00 ","$9,903,174.00 ",C#495,Markus Sansam,TX
I#38,1/17/17,"$21,737,201.00 ",Closed,2/6/17,B#3876,12/28/16,"$350,761.00 ","$21,386,440.00 ",C#38,Annora Blackall,TX
I#1196,3/16/17,"$18,358,214.00 ",Cancelled,4/5/17,B#2369,2/24/17,"$356,999.00 ","$18,001,215.00 ",C#1196,Jerrilyn Greiswood,OR
I#333,6/19/17,"$22,014,926.00 ",Cancelled,7/9/17,B#2806,5/30/17,"$587,922.00 ","$21,427,004.00 ",C#333,Brigida Tomowicz,OR
I#1187,2/28/17,"$24,162,020.00 ",Closed,3/20/17,B#3143,2/8/17,"$516,762.00 ","$23,645,258.00 ",C#1187,Ilsa Hauxley,AZ
I#563,1/22/17,"$6,781,293.00 ",Open,2/11/17,B#2109,1/2/17,"$624,742.00 ","$6,156,551.00 ",C#563,Mervin Petkens,CA
I#1357,7/11/17,"$15,954,083.00 ",Open,7/31/17,B#3258,6/21/17,"$483,997.00 ","$15,470,086.00 ",C#1357,Linet Elfleet,CA
I#1591,10/13/17,"$23,015,316.00 ",Open,11/2/17,B#2943,9/23/17,"$224,222.00 ","$22,791,094.00 ",C#1591,Maitilde Derrett,NY
I#1877,1/21/17,"$3,512,618.00 ",Closed,2/10/17,B#3778,1/1/17,"$393,489.00 ","$3,119,129.00 ",C#1877,Olivia Sales,IL
I#238,5/14/17,"$10,512,549.00 ",Open,6/3/17,B#2614,4/24/17,"$195,701.00 ","$10,316,848.00 ",C#238,Karlis Prisk,TX
I#1086,12/21/17,"$24,320,481.00 ",Open,1/10/18,B#2589,12/1/17,"$268,307.00 ","$24,052,174.00 ",C#1086,Pancho Mengue,CA
I#344,11/23/17,"$28,723,533.00 ",Closed,12/13/17,B#3743,11/3/17,"$401,647.00 ","$28,321,886.00 ",C#344,Cordelie MacKonochie,CO
I#1204,6/18/17,"$27,940,349.00 ",Closed,7/8/17,B#3848,5/29/17,"$268,582.00 ","$27,671,767.00 ",C#1204,Angy Kemer,TX
I#1213,9/26/17,"$23,539,351.00 ",Open,10/16/17,B#3782,9/6/17,"$364,228.00 ","$23,175,123.00 ",C#1213,Cecil Denington,AZ
I#113,11/6/17,"$24,375,691.00 ",Open,11/26/17,B#2040,10/17/17,"$168,635.00 ","$24,207,056.00 ",C#113,Irene Frankom,CA
I#1742,12/13/17,"$29,397,575.00 ",Cancelled,1/2/18,B#3469,11/23/17,"$534,159.00 ","$28,863,416.00 ",C#1742,Jo Jeste,IL
I#47,1/30/17,"$10,075,110.00 ",Cancelled,2/19/17,B#2172,1/10/17,"$260,054.00 ","$9,815,056.00 ",C#47,Norrie Grono,MD
I#632,6/1/17,"$26,511,642.00 ",Open,6/21/17,B#2400,5/12/17,"$212,889.00 ","$26,298,753.00 ",C#632,Cornelia McGuggy,MD
I#298,11/29/17,"$28,268,775.00 ",Cancelled,12/19/17,B#2216,11/9/17,"$523,800.00 ","$27,744,975.00 ",C#298,Prent Lowless,CA
I#164,8/29/17,"$20,717,718.00 ",Closed,9/18/17,B#3074,8/9/17,"$357,951.00 ","$20,359,767.00 ",C#164,Orlan Danilishin,IL
I#1092,12/22/17,"$9,925,902.00 ",Open,1/11/18,B#3683,12/2/17,"$389,830.00 ","$9,536,072.00 ",C#1092,Errol Shepland,TX
I#1125,9/5/17,"$16,575,126.00 ",Cancelled,9/25/17,B#2342,8/16/17,"$633,683.00 ","$15,941,443.00 ",C#1125,Arvin Ellicock,MI
I#1162,5/4/17,"$7,084,767.00 ",Closed,5/24/17,B#2753,4/14/17,"$551,632.00 ","$6,533,135.00 ",C#1162,Wilie Zotto,TX
I#271,10/26/17,"$2,114,882.00 ",Open,11/15/17,B#2058,10/6/17,"$239,886.00 ","$1,874,996.00 ",C#271,Christabella Dassindale,WA
I#31,9/10/17,"$26,736,263.00 ",Cancelled,9/30/17,B#3810,8/21/17,"$260,746.00 ","$26,475,517.00 ",C#31,Ingamar Dagnall,MA
I#650,10/23/17,"$6,674,896.00 ",Open,11/12/17,B#2870,10/3/17,"$386,603.00 ","$6,288,293.00 ",C#650,Jory Whittles,OR
I#859,6/4/17,"$12,355,380.00 ",Closed,6/24/17,B#2667,5/15/17,"$267,838.00 ","$12,087,542.00 ",C#859,Debora Alsford,TX
I#294,5/23/17,"$16,826,157.00 ",Cancelled,6/12/17,B#2524,5/3/17,"$319,038.00 ","$16,507,119.00 ",C#294,Cordie Troctor,TX
I#312,4/9/17,"$24,367,077.00 ",Open,4/29/17,B#2989,3/20/17,"$393,716.00 ","$23,973,361.00 ",C#312,Leone Whight,CA
I#480,10/23/17,"$15,531,493.00 ",Open,11/12/17,B#3078,10/3/17,"$336,769.00 ","$15,194,724.00 ",C#480,Fergus Beane,TX
